2005-11-17,1094.8781,1095.3101,1098.675,1090.355,5135462838.0,1196180200.0,1095.60005,1091.8403,1095.5196375,1095.3958062499999,1117.62675,1148.2659046875006,1112.7801960937497,1228522400.0,1149722225.0,1334269037.5,1445204543.75,1551413115.625,2113487578.125,1900953585.9375,0,1,0
2005-11-18,1095.521,1116.999,1122.61,1093.5291,9760979074.0,2248062900.0,1106.15455,1098.9268,1096.3761375,1096.5968687499999,1117.16503125,1147.1720453125004,1112.91581328125,1722121550.0,1481670750.0,1423887350.0,1478185087.5,1575566509.375,2101239312.5,1909478509.375,0,0,1
2005-11-21,1117.776,1119.936,1122.879,1114.243,6496171929.0,1554390600.0,1118.4675,1107.0337749999999,1097.8490125,1099.0386875000002,1116.054125,1146.2760765625003,1113.0483992187499,1901226750.0,1564874575.0,1409118012.5,1462997443.75,1566213115.625,2073721385.9375,1913514054.6875,0,1,0
2005-11-22,1119.689,1098.655,1119.689,1098.495,5958941132.0,1464680500.0,1109.2955,1107.725025,1099.1432625,1099.4035625,1114.2741562499998,1144.8045296875,1113.0107429687498,1509535550.0,1615828550.0,1390253262.5,1461820337.5,1566692253.125,2046126798.4375,1916630178.90625,1,0,0
2005-11-23,1096.5601,1105.746,1106.4771,1093.952,4988739517.0,1260191900.0,1102.2005,1110.334,1101.0871499999998,1100.3908124999998,1113.2365312499999,1144.1437640625002,1113.0613445312501,1362436200.0,1631831475.0,1390776850.0,1453172950.0,1569448046.875,1988939959.375,1918987896.09375,1,0,0
2005-11-24,1105.335,1113.374,1117.944,1103.7629,7054042652.0,1714095800.0,1109.56,1109.42775,1104.177275,1100.9271875000002,1111.86721875,1143.5686078125,1113.3936101562501,1487143850.0,1498339700.0,1490005225.0,1443024068.75,1581055540.625,1966502104.6875,1924930875.0,1,0,0
2005-11-25,1113.283,1114.916,1115.0811,1107.213,6192051319.0,1550915000.0,1114.145,1108.17275,1107.6032624999998,1102.1548812500002,1110.4004374999997,1142.8860921874998,1113.71446171875,1632505400.0,1497470800.0,1531172687.5,1434564418.75,1571811537.5,1953183279.6875,1928430637.5,0,1,0
2005-11-28,1113.829,1110.823,1119.345,1106.943,5410846132.0,1285240800.0,1112.8695,1111.21475,1109.4698875,1102.8285062500001,1109.0946843749996,1142.2746234375,1114.0166960937502,1418077900.0,1452610875.0,1534219712.5,1434997356.25,1559146440.625,1939139060.9375,1930809396.09375,1,0,0
2005-11-29,1109.569,1096.986,1110.3051,1095.344,4850380689.0,1187993800.0,1103.9045,1109.02475,1109.6793750000002,1102.5995062499999,1107.7646531249995,1141.1785140625002,1114.3145015625003,1236617300.0,1434561350.0,1533196412.5,1433732725.0,1548940000.0,1922273168.75,1932669850.78125,1,0,0
2005-11-30,1095.299,1099.261,1099.577,1090.723,4617599443.0,1087597500.0,1098.1235000000001,1105.4965000000002,1107.462125,1101.9191312499997,1106.7610906249997,1140.0345453125,1114.6841500000003,1137795650.0,1277936775.0,1388138237.5,1406012793.75,1535629803.125,1901404226.5625,1933239947.65625,1,0,0
